1,1,1610.60,556.41,47.98,118.22,-1,-1,-1,-1
1,2,190.25,571.23,44.46,153.92,-1,-1,-1,-1
1,3,119.51,702.77,52.78,109.89,-1,-1,-1,-1
1,4,-29.53,667.56,79.66,216.25,-1,-1,-1,-1
1,5,1524.03,563.28,44.59,114.17,-1,-1,-1,-1
1,6,267.78,583.98,45.06,145.02,-1,-1,-1,-1
1,7,539.70,549.38,33.19,87.62,-1,-1,-1,-1
1,8,1443.88,509.04,27.40,70.72,-1,-1,-1,-1
1,9,501.37,546.84,37.25,89.93,-1,-1,-1,-1
1,10,1180.93,488.06,14.27,31.85,-1,-1,-1,-1
1,11,1370.32,519.94,31.20,88.70,-1,-1,-1,-1
1,12,790.95,505.10,18.45,46.69,-1,-1,-1,-1
1,13,825.10,511.29,16.30,41.44,-1,-1,-1,-1
1,14,1272.07,487.40,18.09,42.56,-1,-1,-1,-1
1,15,1484.94,521.64,25.78,71.49,-1,-1,-1,-1
1,16,1071.80,486.55,16.69,32.11,-1,-1,-1,-1
1,17,647.68,524.55,25.17,70.63,-1,-1,-1,-1
1,18,673.60,520.17,23.63,62.74,-1,-1,-1,-1
1,19,1451.27,491.09,17.60,41.14,-1,-1,-1,-1
1,20,1408.36,495.88,17.69,43.37,-1,-1,-1,-1
2,3,107.45,697.07,49.21,105.28,-1,-1,-1,-1
2,18,673.24,511.75,23.29,63.68,-1,-1,-1,-1
2,4,-31.17,652.84,70.20,227.96,-1,-1,-1,-1
2,8,1446.47,508.12,26.52,70.61,-1,-1,-1,-1
2,11,1372.02,515.74,30.73,91.09,-1,-1,-1,-1
2,5,1528.80,558.52,47.58,116.46,-1,-1,-1,-1
2,13,825.46,504.80,16.30,41.03,-1,-1,-1,-1
2,1,1615.63,555.38,51.60,120.07,-1,-1,-1,-1
2,2,181.92,559.04,45.64,158.52,-1,-1,-1,-1
2,9,498.65,537.11,36.09,90.52,-1,-1,-1,-1
2,7,538.49,541.47,32.62,85.26,-1,-1,-1,-1
2,15,1486.83,515.54,26.77,74.32,-1,-1,-1,-1
2,14,1274.11,485.02,16.87,41.92,-1,-1,-1,-1
2,19,1457.37,490.76,17.59,39.89,-1,-1,-1,-1
2,6,259.47,574.97,46.64,143.99,-1,-1,-1,-1
2,17,647.96,517.90,24.40,67.09,-1,-1,-1,-1
2,16,1072.01,486.70,15.38,28.37,-1,-1,-1,-1
2,10,1184.19,483.60,15.22,34.57,-1,-1,-1,-1
2,20,1407.96,488.68,18.62,44.68,-1,-1,-1,-1
2,12,787.84,496.88,16.78,44.83,-1,-1,-1,-1
3,18,672.36,521.01,25.04,63.42,-1,-1,-1,-1
3,11,1376.69,513.64,31.87,91.68,-1,-1,-1,-1
3,9,496.50,551.71,37.03,89.92,-1,-1,-1,-1
3,3,99.77,720.32,48.01,105.88,-1,-1,-1,-1
3,5,1536.42,555.96,48.23,116.20,-1,-1,-1,-1
3,16,1071.18,486.43,15.59,30.74,-1,-1,-1,-1
3,13,825.08,508.59,16.02,41.05,-1,-1,-1,-1
3,10,1183.13,483.11,16.27,37.11,-1,-1,-1,-1
3,1,1622.96,547.59,53.00,122.29,-1,-1,-1,-1
3,15,1490.93,514.54,26.00,72.58,-1,-1,-1,-1
3,2,172.11,578.38,47.46,157.69,-1,-1,-1,-1
3,14,1275.49,484.59,16.96,42.78,-1,-1,-1,-1
3,12,788.41,505.01,16.79,43.93,-1,-1,-1,-1
3,6,259.26,590.80,44.73,144.25,-1,-1,-1,-1
3,8,1450.95,507.24,26.74,67.61,-1,-1,-1,-1
3,17,646.39,532.94,26.15,66.90,-1,-1,-1,-1
3,7,538.01,553.82,34.80,89.14,-1,-1,-1,-1
3,19,1456.76,489.29,18.87,40.68,-1,-1,-1,-1
3,20,1361.27,486.68,16.32,43.37,-1,-1,-1,-1
3,21,772.80,505.97,16.60,44.83,-1,-1,-1,-1
4,3,88.61,720.09,50.74,105.85,-1,-1,-1,-1
4,1,1630.81,549.91,54.84,125.14,-1,-1,-1,-1
4,13,827.41,508.14,15.14,41.06,-1,-1,-1,-1
4,9,498.81,546.31,34.13,91.19,-1,-1,-1,-1
4,2,163.88,577.71,48.29,157.03,-1,-1,-1,-1
4,5,1545.09,555.74,47.96,118.52,-1,-1,-1,-1
4,10,1186.30,482.08,14.31,36.43,-1,-1,-1,-1
4,15,1494.98,512.80,26.78,73.67,-1,-1,-1,-1
4,11,1379.53,512.48,32.70,93.58,-1,-1,-1,-1
4,14,1279.36,482.55,17.31,44.36,-1,-1,-1,-1
4,21,776.17,503.95,17.44,46.84,-1,-1,-1,-1
4,16,1072.81,486.74,15.28,29.04,-1,-1,-1,-1
4,6,252.30,589.72,44.87,145.86,-1,-1,-1,-1
4,18,678.30,520.82,20.46,59.74,-1,-1,-1,-1
4,8,1455.72,504.87,26.17,66.06,-1,-1,-1,-1
4,19,1456.69,484.37,17.95,41.05,-1,-1,-1,-1
4,12,792.38,504.08,17.82,45.52,-1,-1,-1,-1
4,17,654.62,529.00,20.15,62.45,-1,-1,-1,-1
4,20,1362.10,484.93,17.66,47.84,-1,-1,-1,-1
4,7,539.13,549.89,32.19,85.73,-1,-1,-1,-1
5,3,73.79,710.89,48.76,109.22,-1,-1,-1,-1
5,13,828.06,507.32,15.60,42.32,-1,-1,-1,-1
5,21,775.83,502.48,17.71,47.29,-1,-1,-1,-1
5,18,678.69,519.42,21.79,60.90,-1,-1,-1,-1
5,1,1635.26,559.27,59.91,127.67,-1,-1,-1,-1
5,16,1074.22,488.30,15.65,28.37,-1,-1,-1,-1
5,2,153.37,571.06,49.41,155.76,-1,-1,-1,-1
5,9,496.54,542.16,35.60,93.26,-1,-1,-1,-1
5,5,1547.49,565.86,49.33,117.59,-1,-1,-1,-1
5,14,1280.88,487.44,17.50,41.75,-1,-1,-1,-1
5,10,1186.75,485.63,15.50,33.90,-1,-1,-1,-1
5,15,1500.38,518.89,28.21,75.83,-1,-1,-1,-1
5,6,242.78,581.67,45.12,149.62,-1,-1,-1,-1
5,11,1384.35,518.61,33.36,93.82,-1,-1,-1,-1
5,17,648.15,525.80,24.53,67.47,-1,-1,-1,-1
5,7,536.01,546.99,35.61,88.61,-1,-1,-1,-1
5,12,792.00,502.05,17.76,46.51,-1,-1,-1,-1
5,8,1457.98,507.60,29.51,71.70,-1,-1,-1,-1
5,19,1456.95,488.49,20.14,44.84,-1,-1,-1,-1
6,15,1506.63,528.21,27.85,74.84,-1,-1,-1,-1
6,1,1644.85,572.66,59.03,128.71,-1,-1,-1,-1
6,5,1558.34,576.52,52.72,121.31,-1,-1,-1,-1
6,9,496.28,550.95,35.96,96.26,-1,-1,-1,-1
6,2,143.77,582.52,53.83,161.69,-1,-1,-1,-1
6,14,1283.31,497.84,18.40,42.60,-1,-1,-1,-1
6,21,776.85,511.20,18.94,47.38,-1,-1,-1,-1
6,18,678.78,529.44,23.43,59.11,-1,-1,-1,-1
6,16,1076.35,497.04,15.83,30.14,-1,-1,-1,-1
6,11,1387.90,529.57,31.25,93.22,-1,-1,-1,-1
6,7,536.36,555.15,36.09,89.28,-1,-1,-1,-1
6,6,235.52,594.14,48.15,152.05,-1,-1,-1,-1
6,13,828.28,516.22,17.24,40.91,-1,-1,-1,-1
6,12,792.74,512.32,18.19,43.95,-1,-1,-1,-1
6,3,61.51,726.73,44.48,112.94,-1,-1,-1,-1
6,8,1462.49,519.30,27.45,76.22,-1,-1,-1,-1
6,17,646.60,533.65,27.11,68.35,-1,-1,-1,-1
6,10,1188.91,493.16,16.81,37.87,-1,-1,-1,-1
6,19,1462.63,498.15,21.23,42.62,-1,-1,-1,-1
7,3,49.47,731.19,45.73,115.57,-1,-1,-1,-1
7,1,1652.52,567.15,58.29,129.85,-1,-1,-1,-1
7,2,135.55,579.42,52.72,164.22,-1,-1,-1,-1
